DateTime,Open,High,Low,Close,Volume
03/07/2012,135.06,135.91,134.93,135.69,143692130
03/08/2012,136.52,137.32,136.24,137.04,116968812
03/09/2012,137.3,137.93,137.13,137.57,122836765
03/12/2012,137.55,137.76,137.09,137.58,104003471
03/13/2012,138.32,140.13,138.09,140.062,184090420
03/14/2012,140.1,140.445,139.48,139.91,145163500
03/15/2012,140.12,140.78,139.76,140.72,165118450
03/16/2012,140.36,140.48,140.0,140.3,152893410
03/19/2012,140.21,141.28,140.11,140.85,125291026
03/20/2012,140.05,140.61,139.64,140.44,121729639
03/21/2012,140.52,140.65,139.92,140.21,122388401
03/22/2012,139.18,139.55,138.74,139.2,135216690
03/23/2012,139.32,139.81,138.55,139.65,120520956
03/26/2012,140.65,141.61,140.6,141.61,120163949
03/27/2012,141.74,141.83,141.08,141.17,119868421
03/28/2012,141.1,141.32,139.64,140.47,148562030
03/29/2012,139.64,140.4934,139.09,140.23,164963650
03/30/2012,140.92,141.05,140.05,140.81,135486720
04/02/2012,140.64,142.21,140.36,141.84,151741050
04/03/2012,141.64,141.8826,140.43,141.26,155806610
04/04/2012,140.22,140.339,139.34,139.86,146895940
04/05/2012,139.38,140.2,139.26,139.79,137439340
04/09/2012,138.03,139.8444,137.84,138.22,127555857
04/10/2012,137.95,138.34,135.76,135.9,235360260
04/11/2012,137.29,137.54,136.75,137.0,154132910
04/12/2012,137.13,138.9,137.03,138.79,154321490
04/13/2012,138.47,138.8168,137.01,137.14,169246610
04/16/2012,137.84,138.04,136.58,137.05,147825220
04/17/2012,137.84,139.36,137.698,139.082,147877580
04/18/2012,138.46,139.08,138.38,138.61,123884187
04/19/2012,138.63,139.15,137.07,137.72,198666750
04/20/2012,138.33,138.83,137.87,137.95,143199560
04/23/2012,136.54,136.91,135.94,136.79,171844860
04/24/2012,136.91,137.66,136.8,137.31,137484190
04/25/2012,138.65,139.25,138.53,139.19,150255000
04/26/2012,138.89,140.32,138.81,140.16,136292710
04/27/2012,140.58,140.79,139.8,140.39,130724989
04/30/2012,140.11,140.21,139.49,139.87,115092198
05/01/2012,139.79,141.66,139.63,140.74,138837310
05/02/2012,139.92,140.46,139.46,140.325,121080935
05/03/2012,140.34,140.45,138.99,139.25,143762700
05/04/2012,138.515,139.3012,136.92,137.0,193931300
05/09/2011,134.19,135.11,133.98,134.72,114134435
05/10/2011,135.17,136.11,135.0,135.87,114886994
05/11/2011,135.67,135.69,133.82,134.44,193745610
05/12/2011,134.08,135.36,133.39,135.08,171648130
05/13/2011,135.15,135.34,133.56,134.04,157499080
05/16/2011,133.56,134.61,132.97,133.19,141770640
05/17/2011,132.69,133.35,132.12,133.17,192852310
05/18/2011,133.24,134.5,132.95,134.36,135228140
05/19/2011,134.8,135.03,133.94,134.68,119584847
05/20/2011,134.33,134.6781,133.36,133.61,182638300
05/23/2011,131.98,133.6475,131.59,132.06,168799990
05/24/2011,132.44,132.73,131.7,131.95,147200300
05/25/2011,131.42,132.94,131.38,132.39,151102190
05/26/2011,132.03,133.24,131.78,133.0,164984590
05/27/2011,133.37,133.87,132.9588,133.51,120921858
05/31/2011,134.77,134.92,133.84,134.9,164731170
06/01/2011,134.51,134.9234,131.76,131.87,233094280
06/02/2011,131.96,132.24,130.96,131.73,200466730
06/03/2011,130.15,131.42,130.08,130.42,234690120
06/06/2011,130.09,130.36,128.87,129.045,179951150
06/07/2011,129.7,130.07,128.85,128.96,161805950
06/08/2011,128.76,129.19,128.18,128.42,198696300
06/09/2011,128.77,129.93,128.46,129.4,160964350
06/10/2011,128.85,128.93,127.26,127.6,238629310
06/13/2011,127.89,128.24,127.05,127.7,207599750
06/14/2011,128.87,129.77,128.82,129.32,160570350
06/15/2011,128.24,129.2991,126.68,127.02,300957950
06/16/2011,127.06,127.97,126.32,127.3,308038430
06/17/2011,127.93,127.94,126.62,127.05,234996070
06/20/2011,126.62,127.97,126.58,127.7,159478910
06/21/2011,128.36,129.7,127.7535,129.45,193157230
06/22/2011,129.05,129.81,128.59,128.67,176886450
06/23/2011,127.16,128.6361,126.19,128.301,334286830
06/24/2011,128.27,128.37,126.62,126.81,226129360
06/27/2011,126.89,128.43,126.64,127.94,168908170
06/28/2011,128.45,129.63,128.27,129.61,165556260
06/29/2011,130.2,130.93,129.6321,130.72,244295410
06/30/2011,131.14,132.18,130.705,131.97,223496510
07/01/2011,132.09,134.1,131.78,133.92,202385640
07/05/2011,133.78,134.08,133.39,133.81,165935970
07/06/2011,133.49,134.14,133.11,133.97,143332680
07/07/2011,135.16,135.7,134.88,135.36,170464160
07/08/2011,133.83,135.3558,133.39,134.4,194171490
07/11/2011,132.75,133.18,131.66,131.97,195918540
07/12/2011,131.69,132.78,131.36,131.4,214675640
07/13/2011,132.09,133.22,131.519,131.84,204062550
07/14/2011,132.17,132.78,130.68,130.93,226111750
07/15/2011,131.66,131.87,130.77,131.69,220124620
07/18/2011,131.08,131.28,129.63,130.61,196872080
07/19/2011,131.34,132.89,131.31,132.73,166554900
07/20/2011,133.07,133.15,132.42,132.65,137145310
07/21/2011,133.4,134.82,132.6693,134.49,245270290
07/22/2011,134.52,134.72,133.76,134.58,126019327
07/25/2011,133.3,134.49,133.16,133.83,136653700
07/26/2011,133.74,133.96,133.03,133.33,131278113
07/27/2011,132.59,132.63,130.43,130.6,249020020
07/28/2011,130.6,131.77,130.01,130.22,207939900
07/29/2011,128.91,130.55,127.9667,129.33,307042470
08/01/2011,130.84,130.96,127.53,128.78,325790820
08/02/2011,132.09,132.64,131.73,132.57,99100000
08/03/2011,125.66,126.31,123.53,126.17,371029420
08/04/2011,124.42,124.62,120.06,120.26,520721780
08/05/2011,121.76,122.07,116.86,120.08,655561580
08/08/2011,116.91,120.1218,112.02,112.26,702263850
08/09/2011,114.07,117.64,110.27,117.48,717828610
08/10/2011,115.26,116.28,111.95,112.29,662607380
08/11/2011,113.26,118.92,112.317,117.33,487979670
08/12/2011,118.4,119.215,117.28,118.12,313731600
08/15/2011,119.19,120.74,119.0,120.62,258810580
08/16/2011,119.47,120.69,118.31,119.59,294095200
08/17/2011,120.25,121.2,118.72,119.67,238201070
08/18/2011,116.5,119.714,113.39,114.51,512956220
08/19/2011,112.96,115.88,112.5,112.64,428281240
08/22/2011,115.17,115.23,112.41,112.73,275090590
08/23/2011,113.15,116.5665,112.58,116.44,331136600
08/24/2011,116.19,118.24,115.92,118.08,246869680
08/25/2011,118.73,119.4,115.87,116.28,312365340
08/26/2011,115.69,118.51,113.85,117.97,314495830
08/29/2011,119.56,121.43,118.0569,121.36,190977190
08/30/2011,120.83,122.43,119.26,121.68,241315670
08/31/2011,122.46,123.51,121.3,122.22,301828300
09/01/2011,122.29,123.4,120.78,120.94,254585840
09/02/2011,118.42,120.8726,117.43,117.85,255517200
09/06/2011,114.39,117.16,114.38,116.99,285142740
09/07/2011,118.76,120.34,118.36,120.29,209803110
09/08/2011,119.57,120.94,118.77,119.04,250568190
09/09/2011,117.68,119.057,115.28,115.92,380195060
09/12/2011,114.47,116.76,114.05,116.67,305793440
09/13/2011,117.05,118.18,116.22,117.74,272514650
09/14/2011,118.34,120.8,116.72,119.37,319389430
09/15/2011,120.65,121.47,119.4034,121.43,326777110
09/16/2011,121.29,121.97,120.32,121.521,284528210
09/19/2011,119.53,120.93,118.72,120.31,241516920
09/20/2011,120.82,121.99,120.01,120.17,218932120
09/21/2011,120.23,120.6,116.44,116.63,316251220
09/22/2011,113.25,114.21,111.3,112.86,513920100
09/23/2011,112.11,114.16,112.02,113.54,307242490
09/26/2011,114.61,116.4,112.98,116.24,260673620
09/27/2011,118.53,119.56,116.84,117.54,311753820
09/28/2011,117.78,118.49,114.97,115.145,286696750
09/29/2011,117.05,117.63,113.93,116.05,298108820
09/30/2011,114.45,115.45,113.07,113.15,288685510
10/03/2011,112.49,113.95,109.81,109.93,365136780
10/04/2011,108.35,112.58,107.43,112.34,459177460
10/05/2011,112.62,114.72,111.58,114.42,284108000
10/06/2011,114.36,116.66,113.51,116.49,257800740
10/07/2011,117.17,117.245,115.06,115.71,312657900
10/10/2011,117.68,119.63,117.67,119.58,230666210
10/11/2011,118.87,120.04,118.75,119.7,209087950
10/12/2011,120.6,122.14,120.33,120.75,281544830
10/13/2011,120.04,120.87,119.12,120.51,212538800
10/14/2011,121.91,122.6,121.23,122.57,211397570
10/17/2011,121.99,122.5492,119.93,120.23,202311560
10/18/2011,120.14,123.5,119.2,122.58,318857860
10/19/2011,122.38,123.08,120.71,121.13,226601260
10/20/2011,121.43,122.1,119.82,121.66,262075600
10/21/2011,123.09,124.12,122.72,123.97,278999360
10/24/2011,124.17,125.8,124.06,125.49,203215560
10/25/2011,124.89,124.95,122.78,123.049,268596750
10/26/2011,124.35,124.77,122.21,124.3,289053780
10/27/2011,127.63,129.42,124.3187,128.63,393288900
10/28/2011,128.0,128.85,127.8,128.6,225906500
10/31/2011,127.16,128.6239,125.32,125.5,228146630
11/01/2011,122.03,123.51,121.52,122.002,416565740
11/02/2011,123.83,124.4,122.7905,123.99,245529380
11/03/2011,125.27,126.5,123.595,126.25,291174800
11/04/2011,125.23,125.7,124.01,125.481,249401510
11/09/2010,122.82,122.95,121.12,121.61,186621580
11/10/2010,121.58,122.16,120.66,122.1,221387390
11/11/2010,121.05,121.82,120.68,121.635,158017550
11/12/2010,120.82,121.35,119.65,120.198,239068790
11/15/2010,120.58,121.05,119.98,120.03,163940710
11/16/2010,119.29,119.49,117.59,118.16,300331920
11/17/2010,118.21,118.71,117.86,118.218,172308830
11/18/2010,119.36,120.39,119.35,119.9575,197723670
11/19/2010,119.9,120.34,119.25,120.29,156852810
11/22/2010,119.69,120.24,118.77,120.19,181592170
11/23/2010,118.77,119.015,117.99,118.4475,222308910
11/24/2010,119.2,120.23,119.18,120.2,140159030
11/26/2010,119.16,119.81,118.8,118.8,76007704
11/29/2010,118.5,119.48,117.74,119.162,223642220
11/30/2010,117.98,119.17,117.81,118.4925,233930640
12/01/2010,120.2,121.24,120.19,121.01,221037150
12/02/2010,121.2,122.65,121.13,122.56,191213570
12/03/2010,122.14,123.03,122.11,122.89,151288820
12/06/2010,122.63,123.04,122.5,122.76,103050459
12/07/2010,123.94,124.01,122.76,122.83,206580950
12/08/2010,122.98,123.38,122.41,123.28,138019180
12/09/2010,123.97,124.02,123.15,123.76,123705049
12/10/2010,124.14,124.6,123.73,124.48,117571625
12/13/2010,125.05,125.2,124.52,124.56,133812609
12/14/2010,124.75,125.23,124.29,124.67,147249530
12/15/2010,124.44,124.93,123.89,124.098,160823010
12/16/2010,124.18,124.91,123.75,124.82,185035180
12/17/2010,124.08,124.46,123.82,124.3,141075280
12/20/2010,124.64,124.9,123.98,124.6,119085459
12/21/2010,124.99,125.47,124.87,125.39,94965438
12/22/2010,125.48,125.82,125.41,125.78,78878090
12/23/2010,125.64,125.78,125.29,125.6,70079275
12/27/2010,125.13,125.77,125.04,125.65,58125974
12/28/2010,125.9,125.95,125.5,125.83,55309010
12/29/2010,125.98,126.2,125.9,125.92,58033036
12/30/2010,125.8,126.13,125.53,125.72,76616846
12/31/2010,125.53,125.87,125.33,125.75,91270271
01/03/2011,126.71,127.6,125.6969,127.05,138725190
01/04/2011,127.33,127.37,126.19,126.98,137409680
01/05/2011,126.58,127.725,126.46,127.64,133975250
01/06/2011,127.69,127.83,127.01,127.39,122518970
01/07/2011,127.56,127.77,126.15,127.14,156034590
01/10/2011,126.58,127.16,126.2,126.98,122401644
01/11/2011,127.44,127.74,126.95,127.43,110286968
01/12/2011,128.21,128.72,127.4621,128.58,107929135
01/13/2011,128.63,128.69,128.05,128.3675,129229132
01/14/2011,128.19,129.33,128.1,129.3,117677857
01/18/2011,129.18,129.64,129.03,129.52,114401252
01/19/2011,129.41,129.5357,127.91,128.25,151958320
01/20/2011,127.96,128.4,127.13,128.08,175745600
01/21/2011,128.88,129.17,128.23,128.37,151462880
01/24/2011,128.285,129.25,128.26,129.1,113715455
01/25/2011,128.76,129.28,128.11,129.17,167552150
01/26/2011,129.49,130.05,129.23,129.67,141281440
01/27/2011,129.7,130.21,129.47,129.99,123302633
01/28/2011,130.14,130.35,127.51,127.72,295637220
01/31/2011,128.07,128.78,127.75,128.68,149249110
02/01/2011,129.46,130.97,129.3801,130.74,167194210
02/02/2011,130.4,130.84,130.33,130.485,118323602
02/03/2011,130.26,130.98,129.57,130.78,145886610
02/04/2011,130.83,131.2,130.23,131.15,134634710
02/07/2011,131.44,132.4,131.43,131.97,112439030
02/08/2011,132.09,132.64,131.73,132.57,99100000
02/09/2011,132.21,132.63,131.61,132.269,146436610
02/10/2011,131.6,132.47,131.3,132.321,162708480
02/11/2011,131.8,133.28,131.77,133.11,137716440
02/14/2011,133.03,133.54,132.88,133.43,101691100
02/15/2011,133.02,133.22,132.3167,133.01,119575387
02/16/2011,133.46,134.01,133.19,133.85,130183448
02/17/2011,133.46,134.43,133.34,134.25,109810420
02/18/2011,134.37,134.69,134.06,134.53,130002330
02/22/2011,133.12,134.5615,131.47,131.83,233116380
02/23/2011,131.75,132.07,130.21,131.02,227610100
02/24/2011,130.88,131.44,129.7,130.93,260467040
02/25/2011,131.48,132.41,131.4,132.33,141693840
02/28/2011,132.82,133.32,132.38,133.15,141600770
03/01/2011,133.57,133.69,130.89,130.93,258582270
03/02/2011,130.75,131.82,130.35,131.21,200277830
03/03/2011,132.4,133.62,132.39,133.47,176485170
03/04/2011,133.37,133.63,131.6,132.47,277371470
03/07/2011,132.86,133.1594,130.735,131.43,216888930
03/08/2011,131.64,133.0,131.07,132.58,174706410
03/09/2011,132.32,132.8,131.6,132.39,153903460
03/10/2011,131.0,131.18,129.81,129.9375,301665700
03/11/2011,129.52,131.31,129.49,130.84,225758500
